order_id,product_id,product_category,price,is_first_time_customer,order_day_of_week,returned
ORD-54995,P-295,HVAC,43.85,1,6,0
ORD-54996,P-296,Electronics,42.76,1,2,0
ORD-54997,P-297,Brakes,34.23,1,2,0
ORD-54998,P-298,Suspension,64.07,0,5,0
ORD-54999,P-299,Filters,32.73,0,1,0
ORD-55000,P-100,Exhaust,19.88,0,5,0
ORD-55001,P-101,Electronics,88.02,1,4,0
ORD-55002,P-102,Filters,76.5,0,0,0
ORD-55003,P-103,Electronics,74.05,0,0,0
ORD-55004,P-104,HVAC,37.32,0,4,0
ORD-55005,P-105,Brakes,16.86,0,0,0
ORD-55006,P-106,Electronics,138.2,0,2,0
ORD-55007,P-107,Exhaust,40.23,1,1,0
ORD-55008,P-108,Electronics,20.02,1,6,0
ORD-55009,P-109,Suspension,9.79,0,3,0
ORD-55010,P-110,Electronics,17.81,1,1,0
ORD-55011,P-111,Electronics,19.97,0,5,0
ORD-55012,P-112,Engine,25.61,0,6,1
ORD-55013,P-113,Filters,32.54,0,5,0
ORD-55014,P-114,Filters,124.94,1,5,0
ORD-55015,P-115,Engine,53.48,0,0,1
ORD-55016,P-116,Suspension,37.94,0,0,0
ORD-55017,P-117,Suspension,52.09,1,3,0
ORD-55018,P-118,Electronics,26.88,0,1,0
ORD-55019,P-119,Electronics,51.77,1,3,0
ORD-55020,P-120,Electronics,39.27,0,4,0
ORD-55021,P-121,Engine,22.26,0,5,0
ORD-55022,P-122,Engine,40.44,0,3,0
ORD-55023,P-123,Brakes,20.92,0,3,0
ORD-55024,P-124,Exhaust,55.63,0,1,1
ORD-55025,P-125,Engine,24.52,0,4,0
ORD-55026,P-126,Filters,40.64,0,2,0
ORD-55027,P-127,Exhaust,17.2,1,5,0
ORD-55028,P-128,Suspension,77.19,1,4,0
ORD-55029,P-129,Exhaust,27.09,1,3,0
ORD-55030,P-130,Filters,66.73,0,2,0
ORD-55031,P-131,Suspension,68.28,1,5,0
ORD-55032,P-132,Engine,201.37,1,1,1
ORD-55033,P-133,Engine,28.81,0,3,0
ORD-55034,P-134,Engine,152.28,0,2,0
ORD-55035,P-135,HVAC,31.51,0,3,0
ORD-55036,P-136,Suspension,33.71,0,6,0
ORD-55037,P-137,Suspension,51.67,0,2,0
ORD-55038,P-138,Engine,74.56,1,3,0
ORD-55039,P-139,Filters,55.37,0,0,0
ORD-55040,P-140,Brakes,16.3,0,3,0
ORD-55041,P-141,Brakes,44.64,0,2,0
ORD-55042,P-142,Exhaust,31.65,1,6,0
ORD-55043,P-143,Brakes,34.0,1,1,0
ORD-55044,P-144,Engine,20.79,0,3,0
ORD-55045,P-145,Filters,40.7,0,5,0
ORD-55046,P-146,Filters,59.5,1,6,0
ORD-55047,P-147,Exhaust,54.38,0,3,0
ORD-55048,P-148,Filters,23.0,0,2,0
ORD-55049,P-149,Filters,77.26,0,5,0
ORD-55050,P-150,Engine,94.2,0,6,0
ORD-55051,P-151,Suspension,51.26,1,0,0
ORD-55052,P-152,Engine,23.21,0,4,0
ORD-55053,P-153,Electronics,95.08,0,4,0
ORD-55054,P-154,Suspension,25.17,0,6,0
ORD-55055,P-155,Electronics,43.34,0,4,0
ORD-55056,P-156,Filters,23.49,0,2,0
ORD-55057,P-157,Exhaust,16.65,0,6,0
ORD-55058,P-158,Suspension,15.19,0,4,0
ORD-55059,P-159,Filters,87.9,0,2,0
ORD-55060,P-160,Engine,14.81,0,0,0
ORD-55061,P-161,Suspension,56.27,0,6,0
ORD-55062,P-162,Electronics,34.51,0,6,1
ORD-55063,P-163,Engine,88.87,1,3,0
ORD-55064,P-164,HVAC,34.88,0,4,0
ORD-55065,P-165,Filters,17.16,0,3,0
ORD-55066,P-166,Exhaust,102.69,1,3,1
ORD-55067,P-167,Electronics,9.31,0,0,0
ORD-55068,P-168,Filters,41.34,1,4,0
ORD-55069,P-169,Brakes,47.19,1,6,0
ORD-55070,P-170,Exhaust,65.22,0,0,0
ORD-55071,P-171,Engine,24.68,1,6,0
ORD-55072,P-172,Engine,27.03,0,0,0
ORD-55073,P-173,Suspension,28.98,0,1,0
ORD-55074,P-174,Suspension,84.06,0,3,0
ORD-55075,P-175,Filters,50.27,0,5,1
ORD-55076,P-176,Filters,56.38,0,4,0
ORD-55077,P-177,Brakes,25.76,0,0,0
ORD-55078,P-178,Engine,39.95,0,0,0
ORD-55079,P-179,Engine,23.99,0,2,0
ORD-55080,P-180,Filters,35.16,0,0,0
ORD-55081,P-181,Suspension,58.28,0,0,0
ORD-55082,P-182,Suspension,29.82,1,6,0
ORD-55083,P-183,Suspension,124.14,1,1,0
ORD-55084,P-184,Brakes,39.75,1,1,0
ORD-55085,P-185,Exhaust,26.86,0,6,0
ORD-55086,P-186,Electronics,23.69,0,2,0
ORD-55087,P-187,Suspension,34.26,0,3,0
ORD-55088,P-188,Engine,51.7,1,4,0
ORD-55089,P-189,Engine,40.08,0,2,0
ORD-55090,P-190,Exhaust,28.42,0,2,0
ORD-55091,P-191,Filters,56.12,0,2,0
ORD-55092,P-192,Exhaust,12.85,0,4,0
ORD-55093,P-193,Exhaust,65.69,0,5,0
ORD-55094,P-194,Engine,42.22,0,4,0
ORD-55095,P-195,Exhaust,52.02,0,3,0
ORD-55096,P-196,Filters,24.45,0,5,0
ORD-55097,P-197,Filters,67.26,0,0,0
ORD-55098,P-198,Electronics,26.63,1,6,0
ORD-55099,P-199,Electronics,13.73,0,6,0
ORD-55100,P-200,Brakes,26.91,0,3,0
ORD-55101,P-201,Engine,15.64,1,6,1
ORD-55102,P-202,Suspension,59.92,1,2,0
ORD-55103,P-203,Suspension,40.7,0,3,0
ORD-55104,P-204,Brakes,24.48,0,1,1
ORD-55105,P-205,Engine,72.61,0,4,0
ORD-55106,P-206,Electronics,67.41,0,3,0
ORD-55107,P-207,Electronics,14.0,1,1,0
ORD-55108,P-208,Engine,14.71,0,4,0
ORD-55109,P-209,Exhaust,32.07,1,0,0
ORD-55110,P-210,Electronics,48.22,0,3,0
ORD-55111,P-211,Filters,85.37,1,4,0
ORD-55112,P-212,Brakes,56.5,1,5,0
ORD-55113,P-213,Engine,50.71,1,0,0
ORD-55114,P-214,Brakes,22.17,0,4,0
ORD-55115,P-215,Exhaust,29.11,0,4,0
ORD-55116,P-216,Filters,31.66,0,6,0
ORD-55117,P-217,Engine,90.92,0,5,0
ORD-55118,P-218,Filters,24.99,1,5,0
ORD-55119,P-219,Electronics,24.54,0,1,0
ORD-55120,P-220,Electronics,24.34,1,4,0
ORD-55121,P-221,Brakes,109.19,1,3,0
ORD-55122,P-222,Exhaust,43.18,0,4,0
ORD-55123,P-223,Brakes,42.44,0,6,0
ORD-55124,P-224,Suspension,94.72,1,5,0
ORD-55125,P-225,HVAC,16.93,0,4,0
ORD-55126,P-226,Filters,57.23,1,6,0
ORD-55127,P-227,HVAC,71.48,0,2,0
ORD-55128,P-228,Filters,28.65,0,3,0
ORD-55129,P-229,Engine,44.26,0,3,0
ORD-55130,P-230,Engine,33.09,1,1,0
ORD-55131,P-231,Engine,138.4,1,5,0
ORD-55132,P-232,Suspension,53.47,0,1,0
ORD-55133,P-233,Exhaust,21.25,0,1,0
ORD-55134,P-234,HVAC,44.53,0,4,0
ORD-55135,P-235,Engine,21.9,0,6,0
ORD-55136,P-236,Electronics,35.0,0,3,0
ORD-55137,P-237,Engine,32.61,0,4,0
ORD-55138,P-238,Electronics,24.0,1,5,0
ORD-55139,P-239,Exhaust,34.74,1,3,0
ORD-55140,P-240,Electronics,118.11,1,0,0
ORD-55141,P-241,Exhaust,19.33,1,5,0
ORD-55142,P-242,Brakes,41.26,0,2,0
ORD-55143,P-243,Suspension,16.72,1,3,0
ORD-55144,P-244,Electronics,22.46,0,2,0
ORD-55145,P-245,Engine,62.57,0,6,0
ORD-55146,P-246,Electronics,40.86,0,1,0
ORD-55147,P-247,Engine,25.48,1,0,0
ORD-55148,P-248,Engine,60.94,0,6,0
ORD-55149,P-249,Engine,21.55,1,5,0
ORD-55150,P-250,Brakes,59.76,0,0,0
ORD-55151,P-251,Exhaust,17.01,0,2,0
ORD-55152,P-252,Engine,37.39,0,2,0
ORD-55153,P-253,Exhaust,32.24,0,1,0
ORD-55154,P-254,Exhaust,13.26,0,0,0
ORD-55155,P-255,Suspension,16.97,1,2,0
ORD-55156,P-256,Engine,83.07,1,3,0
ORD-55157,P-257,Electronics,40.03,0,4,0
ORD-55158,P-258,Electronics,115.23,0,4,0
ORD-55159,P-259,Electronics,12.84,1,2,0
ORD-55160,P-260,HVAC,19.82,0,5,0
ORD-55161,P-261,Exhaust,23.27,0,6,0
ORD-55162,P-262,Engine,34.73,1,0,0
ORD-55163,P-263,Electronics,250.31,1,6,0
ORD-55164,P-264,Suspension,57.84,1,6,0
ORD-55165,P-265,Filters,35.69,0,6,0
ORD-55166,P-266,Brakes,31.08,0,5,0
ORD-55167,P-267,Filters,44.25,0,2,0
ORD-55168,P-268,Brakes,41.76,0,0,0
ORD-55169,P-269,Exhaust,35.74,0,1,0
ORD-55170,P-270,Filters,14.7,1,5,0
ORD-55171,P-271,Suspension,17.59,0,5,0
ORD-55172,P-272,Brakes,30.3,0,5,0
ORD-55173,P-273,Brakes,57.37,0,1,0
ORD-55174,P-274,Filters,128.03,1,6,1
ORD-55175,P-275,Suspension,50.05,0,2,0
ORD-55176,P-276,Brakes,20.98,0,1,0
ORD-55177,P-277,Electronics,22.61,1,6,0
ORD-55178,P-278,Filters,14.28,1,3,0
ORD-55179,P-279,Brakes,94.38,0,0,0
ORD-55180,P-280,Engine,23.46,0,4,0
ORD-55181,P-281,Exhaust,9.89,1,0,0
ORD-55182,P-282,Filters,48.45,0,2,0
ORD-55183,P-283,Engine,11.0,1,0,0
ORD-55184,P-284,Electronics,54.29,0,4,0
ORD-55185,P-285,HVAC,17.63,0,2,0
ORD-55186,P-286,Electronics,57.09,1,1,0
ORD-55187,P-287,Brakes,100.08,0,0,0
ORD-55188,P-288,Engine,60.9,0,0,0
ORD-55189,P-289,Exhaust,85.47,0,6,0
ORD-55190,P-290,Filters,214.02,0,1,0
ORD-55191,P-291,Brakes,71.05,0,6,0
ORD-55192,P-292,Exhaust,74.84,0,3,0
ORD-55193,P-293,Filters,85.48,0,0,0
ORD-55194,P-294,Engine,30.04,1,2,0
ORD-55195,P-295,Engine,46.81,1,5,0
ORD-55196,P-296,Electronics,21.13,0,3,0
ORD-55197,P-297,Suspension,34.63,0,3,1
ORD-55198,P-298,Electronics,15.18,0,1,0
ORD-55199,P-299,Engine,127.17,1,6,0
ORD-55200,P-100,Engine,16.44,0,6,0
ORD-55201,P-101,Brakes,43.14,0,5,0
ORD-55202,P-102,Filters,38.94,1,2,0
ORD-55203,P-103,Filters,45.92,1,0,0
ORD-55204,P-104,Exhaust,58.09,1,3,0
ORD-55205,P-105,Suspension,29.92,1,5,0
ORD-55206,P-106,Exhaust,118.87,0,3,0
ORD-55207,P-107,Brakes,17.95,0,2,0
ORD-55208,P-108,HVAC,103.14,0,3,0
ORD-55209,P-109,Brakes,17.77,0,5,0
ORD-55210,P-110,HVAC,24.5,0,3,0
ORD-55211,P-111,Brakes,32.39,0,3,0
ORD-55212,P-112,Filters,70.71,0,0,0
ORD-55213,P-113,HVAC,79.53,1,0,0
ORD-55214,P-114,Suspension,23.3,0,0,0
ORD-55215,P-115,Electronics,17.16,0,1,0
ORD-55216,P-116,Engine,14.74,0,0,0
ORD-55217,P-117,Suspension,29.16,0,5,0
ORD-55218,P-118,Brakes,28.02,0,2,0
ORD-55219,P-119,Engine,18.02,1,0,0
ORD-55220,P-120,Electronics,16.7,1,1,0
ORD-55221,P-121,Engine,23.23,0,4,0
ORD-55222,P-122,Engine,44.39,1,4,0
ORD-55223,P-123,Brakes,108.62,1,1,0
ORD-55224,P-124,Filters,67.19,0,4,0
ORD-55225,P-125,Brakes,27.33,1,2,0
ORD-55226,P-126,Exhaust,28.49,0,5,0
ORD-55227,P-127,Suspension,61.14,0,5,0
ORD-55228,P-128,Electronics,24.2,0,1,0
ORD-55229,P-129,Engine,67.06,0,5,1
ORD-55230,P-130,Electronics,60.57,1,0,0
ORD-55231,P-131,Brakes,16.24,0,1,0
ORD-55232,P-132,Brakes,106.92,0,4,0
ORD-55233,P-133,Exhaust,90.8,0,6,0
ORD-55234,P-134,Filters,27.89,0,1,0
ORD-55235,P-135,Brakes,15.72,0,1,0
ORD-55236,P-136,Engine,57.06,1,2,0
ORD-55237,P-137,Filters,59.97,0,2,0
ORD-55238,P-138,Engine,53.29,1,5,0
ORD-55239,P-139,HVAC,40.26,1,5,0
ORD-55240,P-140,Suspension,20.8,1,1,0
ORD-55241,P-141,Engine,48.96,1,2,0
ORD-55242,P-142,Brakes,28.61,1,1,1
ORD-55243,P-143,Suspension,29.86,0,5,0
ORD-55244,P-144,Filters,71.52,0,6,0
ORD-55245,P-145,Suspension,71.02,0,1,0
ORD-55246,P-146,Brakes,71.86,0,5,0
ORD-55247,P-147,Engine,13.19,0,6,0
ORD-55248,P-148,Engine,17.76,1,5,0
ORD-55249,P-149,Brakes,12.67,0,2,1
ORD-55250,P-150,Engine,129.65,0,5,0
ORD-55251,P-151,Exhaust,22.72,0,4,0
ORD-55252,P-152,Suspension,52.22,1,0,0
ORD-55253,P-153,Electronics,27.08,1,0,0
ORD-55254,P-154,Filters,28.94,0,0,0
ORD-55255,P-155,Suspension,39.99,1,3,0
ORD-55256,P-156,Suspension,34.98,1,5,0
ORD-55257,P-157,Filters,89.13,1,5,0
ORD-55258,P-158,Brakes,75.25,0,4,0
ORD-55259,P-159,Filters,165.46,1,3,0
ORD-55260,P-160,Engine,97.74,0,5,0
ORD-55261,P-161,Exhaust,19.62,1,0,0
ORD-55262,P-162,Brakes,17.79,1,0,0
ORD-55263,P-163,Exhaust,35.66,0,1,0
ORD-55264,P-164,Brakes,15.54,0,2,0
ORD-55265,P-165,Electronics,74.93,0,4,0
ORD-55266,P-166,Filters,144.12,1,2,0
ORD-55267,P-167,Filters,80.21,0,5,0
ORD-55268,P-168,Filters,15.73,0,4,0
ORD-55269,P-169,Suspension,39.16,1,3,0
ORD-55270,P-170,Engine,48.52,0,5,0
ORD-55271,P-171,Suspension,44.69,0,6,1
ORD-55272,P-172,Engine,35.33,0,4,0
ORD-55273,P-173,Filters,63.12,0,2,0
ORD-55274,P-174,Suspension,24.46,1,3,0
ORD-55275,P-175,Exhaust,21.94,0,0,0
ORD-55276,P-176,Brakes,26.55,0,2,0
ORD-55277,P-177,Filters,22.76,0,4,0
ORD-55278,P-178,Brakes,26.4,1,6,0
ORD-55279,P-179,Filters,37.16,0,4,0
ORD-55280,P-180,Filters,53.96,0,6,0
ORD-55281,P-181,Filters,39.74,0,4,0
ORD-55282,P-182,Exhaust,27.3,1,3,0
ORD-55283,P-183,Filters,68.12,0,1,0
ORD-55284,P-184,Brakes,75.46,1,2,0
ORD-55285,P-185,Filters,100.46,0,1,0
ORD-55286,P-186,Engine,39.03,0,5,0
ORD-55287,P-187,Engine,14.33,1,6,0
ORD-55288,P-188,Filters,27.63,0,0,0
ORD-55289,P-189,Suspension,28.4,1,2,0
ORD-55290,P-190,Suspension,21.06,0,1,0
ORD-55291,P-191,Filters,24.72,0,5,1
ORD-55292,P-192,Suspension,55.97,0,5,1
ORD-55293,P-193,Engine,11.45,1,5,0
ORD-55294,P-194,Exhaust,23.33,1,6,0
ORD-55295,P-195,Suspension,18.53,1,5,1
ORD-55296,P-196,HVAC,101.99,1,0,0
ORD-55297,P-197,Engine,18.63,1,4,0
ORD-55298,P-198,Engine,15.62,1,5,0
ORD-55299,P-199,Exhaust,27.58,1,3,0
ORD-55300,P-200,Engine,25.57,0,0,0
ORD-55301,P-201,HVAC,57.77,0,3,0
ORD-55302,P-202,Suspension,52.4,0,3,0
ORD-55303,P-203,Engine,167.7,0,0,0
ORD-55304,P-204,Engine,25.03,1,4,0
ORD-55305,P-205,Exhaust,29.38,1,5,0
ORD-55306,P-206,Exhaust,18.69,0,2,0
ORD-55307,P-207,Filters,52.28,0,2,0
ORD-55308,P-208,Exhaust,18.79,0,2,0
ORD-55309,P-209,Electronics,20.82,0,5,0
ORD-55310,P-210,Filters,29.85,0,5,0
ORD-55311,P-211,Electronics,105.61,0,1,1
ORD-55312,P-212,Suspension,25.51,0,6,0
ORD-55313,P-213,Engine,76.49,0,2,0
ORD-55314,P-214,Filters,95.49,0,6,0
ORD-55315,P-215,Electronics,17.58,1,5,0
ORD-55316,P-216,Electronics,21.6,0,6,1
ORD-55317,P-217,Engine,84.87,0,5,0
ORD-55318,P-218,Engine,29.61,0,1,0
ORD-55319,P-219,Exhaust,195.15,1,5,0
ORD-55320,P-220,Exhaust,69.68,0,0,0
ORD-55321,P-221,Electronics,12.75,0,0,0
ORD-55322,P-222,Suspension,158.74,0,4,1
ORD-55323,P-223,Electronics,76.28,1,5,1
ORD-55324,P-224,Electronics,49.24,0,5,0
ORD-55325,P-225,Filters,24.78,1,3,0
ORD-55326,P-226,Filters,42.05,0,6,0
ORD-55327,P-227,Electronics,26.4,0,6,0
ORD-55328,P-228,Electronics,28.91,0,1,1
ORD-55329,P-229,HVAC,63.8,0,2,0
ORD-55330,P-230,Engine,21.48,0,3,0
ORD-55331,P-231,Filters,20.07,0,0,0
ORD-55332,P-232,Engine,40.34,0,5,0
ORD-55333,P-233,Brakes,86.42,0,4,0
ORD-55334,P-234,Brakes,55.6,1,0,0
ORD-55335,P-235,Electronics,64.08,1,0,0
ORD-55336,P-236,Electronics,62.77,0,5,0
ORD-55337,P-237,Engine,19.35,0,5,1
ORD-55338,P-238,Engine,49.98,1,0,0
ORD-55339,P-239,Brakes,100.25,0,1,0
ORD-55340,P-240,Brakes,15.08,0,6,0
ORD-55341,P-241,Electronics,125.76,0,3,0
ORD-55342,P-242,Engine,16.28,1,3,0
ORD-55343,P-243,Exhaust,50.97,0,1,0
ORD-55344,P-244,Electronics,70.59,1,2,0
ORD-55345,P-245,Brakes,30.4,1,0,0
ORD-55346,P-246,Filters,38.78,0,5,0
ORD-55347,P-247,Engine,15.33,1,4,0
ORD-55348,P-248,Electronics,64.08,0,5,0
ORD-55349,P-249,Brakes,97.04,0,2,0
ORD-55350,P-250,Engine,73.74,0,2,0
ORD-55351,P-251,HVAC,47.74,0,3,0
ORD-55352,P-252,Engine,73.79,0,3,0
ORD-55353,P-253,Exhaust,82.84,0,5,0
ORD-55354,P-254,HVAC,43.51,0,3,0
ORD-55355,P-255,Engine,29.65,1,4,0
ORD-55356,P-256,Engine,46.31,0,5,1
ORD-55357,P-257,Engine,23.78,0,3,0
ORD-55358,P-258,Engine,49.79,0,5,0
ORD-55359,P-259,Suspension,17.14,1,0,0
ORD-55360,P-260,Brakes,23.06,0,2,0
ORD-55361,P-261,Brakes,37.82,1,3,0
ORD-55362,P-262,Engine,91.67,0,0,0
ORD-55363,P-263,Electronics,56.62,0,4,0
ORD-55364,P-264,Suspension,60.27,0,5,0
ORD-55365,P-265,Electronics,60.65,1,4,0
ORD-55366,P-266,HVAC,22.58,1,4,0
ORD-55367,P-267,Exhaust,59.98,1,0,0
ORD-55368,P-268,Brakes,13.3,0,3,0
ORD-55369,P-269,Electronics,65.85,1,2,0
ORD-55370,P-270,Brakes,26.82,0,2,0
ORD-55371,P-271,Engine,67.91,1,6,0
ORD-55372,P-272,Electronics,116.72,1,6,0
ORD-55373,P-273,Exhaust,21.54,0,4,0
ORD-55374,P-274,Brakes,47.22,1,3,0
ORD-55375,P-275,Brakes,73.2,0,6,0
ORD-55376,P-276,Brakes,48.16,1,6,0
ORD-55377,P-277,Engine,22.78,0,4,0
ORD-55378,P-278,Electronics,62.83,1,4,0
ORD-55379,P-279,Engine,108.81,0,0,0
ORD-55380,P-280,Brakes,36.2,0,0,0
ORD-55381,P-281,Exhaust,13.08,0,3,0
ORD-55382,P-282,Electronics,16.94,1,2,0
ORD-55383,P-283,Engine,76.6,0,1,0
ORD-55384,P-284,Suspension,15.98,1,6,0
ORD-55385,P-285,Exhaust,110.9,0,3,0
ORD-55386,P-286,Brakes,41.13,0,5,0
ORD-55387,P-287,Suspension,78.21,0,6,0
ORD-55388,P-288,Engine,40.28,1,6,0
ORD-55389,P-289,Exhaust,80.63,0,1,0
ORD-55390,P-290,HVAC,31.59,0,4,0
ORD-55391,P-291,Filters,30.45,1,2,0
ORD-55392,P-292,Engine,23.66,1,5,0
ORD-55393,P-293,Suspension,15.42,0,2,0
ORD-55394,P-294,Filters,22.91,0,3,0
ORD-55395,P-295,Suspension,121.91,1,2,1
ORD-55396,P-296,Engine,157.97,0,1,0
ORD-55397,P-297,Exhaust,18.22,1,0,0
ORD-55398,P-298,Suspension,30.51,0,3,0
ORD-55399,P-299,Engine,38.04,0,3,1
ORD-55400,P-100,HVAC,19.46,0,2,0
ORD-55401,P-101,Exhaust,52.64,1,3,0
ORD-55402,P-102,Brakes,79.3,1,0,0
ORD-55403,P-103,HVAC,38.48,1,0,0
ORD-55404,P-104,Brakes,15.31,1,2,0
ORD-55405,P-105,Filters,46.57,0,1,0
ORD-55406,P-106,Exhaust,21.82,1,4,0
ORD-55407,P-107,Electronics,73.88,1,2,0
ORD-55408,P-108,Filters,72.46,1,4,1
ORD-55409,P-109,Brakes,40.6,0,1,0
ORD-55410,P-110,Exhaust,69.5,0,2,1
ORD-55411,P-111,Electronics,52.0,1,1,0
ORD-55412,P-112,Electronics,23.28,1,3,1
ORD-55413,P-113,Filters,25.38,0,0,0
ORD-55414,P-114,Brakes,30.03,0,5,0
ORD-55415,P-115,Engine,70.05,0,2,0
ORD-55416,P-116,Electronics,17.59,1,2,0
ORD-55417,P-117,Engine,40.17,0,3,0
ORD-55418,P-118,Brakes,78.61,0,6,0
ORD-55419,P-119,Suspension,32.03,0,0,0
ORD-55420,P-120,HVAC,40.84,0,4,0
ORD-55421,P-121,Electronics,35.47,0,4,0
ORD-55422,P-122,Electronics,26.35,0,6,0
ORD-55423,P-123,Exhaust,18.29,1,4,0
ORD-55424,P-124,Suspension,34.17,0,6,0
ORD-55425,P-125,Engine,36.22,0,0,0
ORD-55426,P-126,Filters,47.3,1,1,0
ORD-55427,P-127,Brakes,92.81,0,6,0
ORD-55428,P-128,HVAC,9.52,0,2,0
ORD-55429,P-129,Exhaust,89.47,0,3,0
ORD-55430,P-130,Filters,42.76,1,1,1
ORD-55431,P-131,Exhaust,33.9,0,6,0
ORD-55432,P-132,Electronics,26.37,0,3,0
ORD-55433,P-133,Engine,16.71,0,2,0
ORD-55434,P-134,Engine,50.6,1,3,0
ORD-55435,P-135,HVAC,23.74,0,0,0
ORD-55436,P-136,Exhaust,65.63,0,0,0
ORD-55437,P-137,Suspension,95.79,1,5,0
ORD-55438,P-138,Filters,15.34,0,2,0
ORD-55439,P-139,Filters,52.46,1,3,0
ORD-55440,P-140,Electronics,28.52,0,2,0
ORD-55441,P-141,Electronics,41.91,0,4,1
ORD-55442,P-142,Exhaust,18.76,0,1,0
ORD-55443,P-143,Electronics,105.93,0,2,1
ORD-55444,P-144,Suspension,102.19,0,5,0
ORD-55445,P-145,Electronics,39.72,1,5,0
ORD-55446,P-146,Brakes,41.59,1,1,0
ORD-55447,P-147,Electronics,15.25,0,5,1
ORD-55448,P-148,Brakes,49.47,1,0,0
ORD-55449,P-149,Brakes,67.44,1,5,1
ORD-55450,P-150,HVAC,19.72,0,5,0
ORD-55451,P-151,Suspension,37.38,0,1,0
ORD-55452,P-152,Suspension,58.84,1,2,0
ORD-55453,P-153,Suspension,48.14,1,4,1
ORD-55454,P-154,Engine,9.17,1,3,0
ORD-55455,P-155,Engine,31.29,0,0,0
ORD-55456,P-156,Brakes,36.58,0,0,0
ORD-55457,P-157,Exhaust,32.62,0,4,0
ORD-55458,P-158,Engine,35.69,0,5,0
ORD-55459,P-159,Filters,67.21,0,5,0
ORD-55460,P-160,Brakes,20.86,0,4,0
ORD-55461,P-161,Brakes,19.53,0,6,0
ORD-55462,P-162,Exhaust,36.99,1,6,0
ORD-55463,P-163,Electronics,22.69,0,6,0
ORD-55464,P-164,Engine,18.33,1,3,0
ORD-55465,P-165,Exhaust,12.49,0,3,0
ORD-55466,P-166,Exhaust,14.17,0,5,0
ORD-55467,P-167,Electronics,35.14,0,4,0
ORD-55468,P-168,Brakes,114.98,0,4,1
ORD-55469,P-169,Engine,61.49,0,2,0
ORD-55470,P-170,Filters,80.77,1,0,0
ORD-55471,P-171,Exhaust,50.19,0,4,0
ORD-55472,P-172,Exhaust,65.45,1,3,0
ORD-55473,P-173,Exhaust,47.02,0,5,0
ORD-55474,P-174,Suspension,40.14,1,6,0
ORD-55475,P-175,Engine,40.09,0,2,0
ORD-55476,P-176,Filters,169.75,1,4,0
ORD-55477,P-177,Filters,96.26,1,1,0
ORD-55478,P-178,HVAC,119.03,0,3,0
ORD-55479,P-179,Suspension,39.43,0,6,0
ORD-55480,P-180,Electronics,21.64,0,1,0
ORD-55481,P-181,Engine,16.83,0,5,0
ORD-55482,P-182,Filters,16.72,0,2,0
ORD-55483,P-183,Brakes,60.7,0,1,0
ORD-55484,P-184,Brakes,25.33,0,2,0
ORD-55485,P-185,Engine,15.23,0,5,0
ORD-55486,P-186,Filters,17.37,0,2,0
ORD-55487,P-187,Exhaust,63.49,0,1,0
ORD-55488,P-188,Brakes,14.74,1,5,0
ORD-55489,P-189,Brakes,13.05,0,5,0
ORD-55490,P-190,Engine,26.41,0,1,0
ORD-55491,P-191,Engine,19.08,0,1,0
ORD-55492,P-192,Filters,35.03,0,0,0
ORD-55493,P-193,Electronics,31.74,1,2,0
ORD-55494,P-194,Engine,36.28,0,6,0
ORD-55495,P-195,Exhaust,122.24,0,4,0
ORD-55496,P-196,Exhaust,44.67,1,0,1
ORD-55497,P-197,Electronics,50.2,0,5,1
ORD-55498,P-198,Electronics,37.83,0,2,0
ORD-55499,P-199,Electronics,30.54,0,4,1
ORD-55500,P-200,Filters,40.45,1,4,0
ORD-55501,P-201,Electronics,32.74,0,0,1
ORD-55502,P-202,Brakes,40.56,0,4,0
ORD-55503,P-203,Filters,24.23,0,5,0
ORD-55504,P-204,Electronics,21.65,0,1,0
ORD-55505,P-205,Exhaust,50.56,1,6,0
ORD-55506,P-206,Electronics,32.12,0,2,0
ORD-55507,P-207,Suspension,25.43,0,4,1
ORD-55508,P-208,Electronics,52.15,0,0,0
ORD-55509,P-209,Engine,44.31,0,2,0
ORD-55510,P-210,Engine,64.08,0,3,0
ORD-55511,P-211,Brakes,84.44,0,3,0
ORD-55512,P-212,Suspension,19.44,0,0,0
ORD-55513,P-213,Brakes,185.35,0,1,0
ORD-55514,P-214,Engine,29.47,0,4,0
ORD-55515,P-215,Filters,35.27,1,2,0
ORD-55516,P-216,HVAC,45.09,0,4,0
ORD-55517,P-217,Engine,19.97,0,4,1
ORD-55518,P-218,Suspension,28.21,1,4,1
ORD-55519,P-219,Filters,69.78,0,1,0
ORD-55520,P-220,Electronics,45.43,0,2,0
ORD-55521,P-221,Exhaust,56.42,0,6,0
ORD-55522,P-222,Brakes,45.33,1,5,0
ORD-55523,P-223,Exhaust,52.43,0,2,0
ORD-55524,P-224,Engine,95.68,0,4,0
ORD-55525,P-225,Exhaust,39.86,0,6,1
ORD-55526,P-226,Filters,23.78,0,3,0
ORD-55527,P-227,HVAC,82.51,0,3,0
ORD-55528,P-228,Electronics,16.37,0,0,0
ORD-55529,P-229,Filters,19.69,0,0,0
ORD-55530,P-230,Filters,20.07,0,1,0
ORD-55531,P-231,Exhaust,41.79,0,6,0
ORD-55532,P-232,Brakes,24.3,0,6,0
ORD-55533,P-233,Brakes,37.91,0,1,0
ORD-55534,P-234,Engine,38.34,0,0,0
ORD-55535,P-235,Engine,20.95,0,4,0
